0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,
-0.01999991143152541, 5.9520846257073104e-05, 0.01999991143152541, 5.9520846257073104e-05, 0.01999991143152541, -5.9520846257073104e-05, -0.01999991143152541, -5.9520846257073104e-05, -0.019999644972633904, 0.00011916781696198152, 0.019999644972633904, 0.00011916781696198152, 0.019999644972633904, -0.00011916781696198152, -0.019999644972633904, -0.00011916781696198152, -0.01999919834931365, 0.0001790681010401986, 0.01999919834931365, 0.0001790681010401986, 0.01999919834931365, -0.0001790681010401986, -0.01999919834931365, -0.0001790681010401986, -0.01999856772576123, 0.00023935103538792299, 0.01999856772576123, 0.00023935103538792299, 0.01999856772576123, -0.00023935103538792299, -0.01999856772576123, -0.00023935103538792299, -0.019997747634209834, 0.00030014922697699643, 0.019997747634209834, 0.00030014922697699643, 0.019997747634209834, -0.00030014922697699643, -0.019997747634209834, -0.00030014922697699643, -0.01999673087362314, 0.0003615997343569339, 0.01999673087362314, 0.0003615997343569339, 0.01999673087362314, -0.0003615997343569339, -0.01999673087362314, -0.0003615997343569339
-0.03999990989331237, 5.167683456889405e-05, 0.039999810361592114, 0.0001231037615473864, 0.039999856841167164, -0.00010624997368249495, -0.039999527218087215, -0.00018349015660432293, -0.03999895336996874, 0.0002854916826346689, 0.03999904592480074, 0.0002739630186580714, 0.039999057026317814, -0.0002725220049149977, -0.03999875836795711, -0.00030748510507910826, -0.03999884982670865, 0.00029713919289706505, 0.03999763045992084, 0.0004294939731770449, 0.03999888371701063, -0.0002912518482030919, -0.03999803689759891, -0.000394606310227577, -0.03999655496064157, 0.0005230878034720333, 0.03999686702484723, 0.0005001673388980455, 0.03999756279684406, -0.00043984080271898004, -0.039996876867118135, -0.000499411579725102, -0.0399954200761451, 0.0006052670813592734, 0.03999539194836746, 0.0006071050616493229, 0.039995740577414216, -0.0005834833822560665, -0.03999611392435917, -0.000555777326016827, -0.03999397279488044, 0.0006937375712705882, 0.039993011960959696, 0.0007472714551590135, 0.039993357606078986, -0.0007289133916475112, -0.03999291683038518, -0.000752172624599687
-0.0599998243271339, 1.022306927813477e-05, 0.05999989601534433, 9.440343406556855e-05, 0.05999990367911266, -3.815364708676307e-05, -0.05999893687411148, -0.00033120064975821747, -0.059999126190818534, 0.0003173558004045654, 0.05999800453464925, 0.0004796715780853272, 0.0599990763278697, -0.00032969691003666997, -0.05999840290799009, -0.00042670916280787325, -0.059997524877393654, 0.0005398368818733552, 0.059996326640473246, 0.0006530258119195751, 0.05999816437826987, -0.0004587873196523677, -0.05999778376239941, -0.0005134851415748244, -0.05999682805460248, 0.0006097565613164427, 0.05999445624280617, 0.0008124486665919653, 0.05999582477974301, -0.0007061676752282421, -0.05999691704412881, -0.0006021496903206851, -0.05999200117707358, 0.0009781306830625996, 0.059992473621103125, 0.000949646641525195, 0.05999315572845958, -0.0009059945603360786, -0.059995286664556155, -0.0007416115427982019, -0.05999109862934707, 0.0010321812354371668, 0.05998999780249411, 0.001095098672540912, 0.05998943656742245, -0.0011254443707396295, -0.059991533229778155, -0.0010057617946280626
-0.07999972736661022, 2.6183595349695544e-05, 0.07999986468635238, 1.4318923013346948e-05, 0.07999979112428578, -0.00012535393087148523, -0.07999782427975131, -0.0005417796054588999, -0.07999940928689461, 0.0002745402860385222, 0.0799977804736858, 0.0005821681402470426, 0.07999517993226138, -0.0008496780150203546, -0.07999726825281928, -0.0006441753060882527, -0.07999551351668703, 0.0008398113462195565, 0.07999722482976235, 0.0006507370077886391, 0.07999802186486549, -0.0005415473741889918, -0.07999855958303904, -0.0004517858076716777, -0.07999626656500489, 0.0007563748509885446, 0.0799913131165637, 0.00116959460026721, 0.07999512686894272, -0.0008800965008405695, -0.07999520482319061, -0.0008687761842683169, -0.07998950900590962, 0.0012928789767382434, 0.07999118492668841, 0.0011868294166718183, 0.0799886115375076, -0.0013469579700844624, -0.0799884316566759, -0.001350025539370606, -0.07998680603043055, 0.0014516435596370015, 0.0799888021435641, 0.0013365162447205629, 0.07998593854440189, -0.0014991795036647184, -0.07998695680096471, -0.0014425295345321405
-0.09999950062909056, -9.144901781511596e-05, 0.0999997734117011, 3.4267570223172184e-05, 0.09999964399111093, -0.0002178996801069926, -0.09999855651068115, -0.00046226123674034065, -0.09999888938257198, 0.0004381542549275401, 0.09999619169107968, 0.0008515019877798189, 0.099994709651511, -0.000979627935564548, -0.09999740085568454, -0.0006996359889036771, -0.09999501789494453, 0.000989204568680317, 0.09999741165572093, 0.0006941476957076394, 0.099993809894979, -0.0010949828031587459, -0.099998190258262, -0.000546408553639773, -0.09998824851969917, 0.00151439379825113, 0.09999053867032348, 0.0013630546641518867, 0.09999444845720551, -0.001048028078290326, -0.09999172771613662, -0.0012795056260963896, -0.09998868999900988, 0.0015010766377766649, 0.09998883889527789, 0.0014932749138129157, 0.09998316411107629, -0.001825082777060632, -0.09998917013744034, -0.0014594998008492415, -0.09998286725760028, 0.001849683854842342, 0.0999879002414049, 0.0015480090805362722, 0.09997936593455654, -0.002027730774163457, -0.09998354756134739, -0.0018118776051694097
-0.11999941032806284, 0.0001528418507765987, 0.11999904320598437, -0.00030033975943082676, 0.11999944099319937, -0.00032478679345851057, -0.1199992080691435, -0.00031576634511118186, -0.1199989632749054, 0.00044504453117782657, 0.11999305240869884, 0.0012513677396946332, 0.11999583386384252, -0.0009339290132240366, -0.1199963385830696, -0.0009134820455626475, -0.11999670801386467, 0.0008720258880765124, 0.11999786062294553, 0.0006604434545460986, 0.11999156055380701, -0.0013991113628365269, -0.11999716060281965, -0.0007657210682291272, -0.11998547951003169, 0.0018395705140248323, 0.11998867216154108, 0.001633896180617519, 0.11999212288354591, -0.0013694005710118457, -0.11999100717198885, -0.0014619711347274103, -0.11998500313591573, 0.0018939170792904875, 0.11998404608120306, 0.0019548082381136717, 0.11998016656013823, -0.002165608395119246, -0.11999066285949907, -0.0014753892350661177, -0.11997910581975671, 0.0022377062221189694, 0.11998658851278482, 0.0017775430986916674, 0.11998195788503668, -0.002076150507898968, -0.11997882337127025, -0.002252066135955412
-0.1399992871375686, -0.00011843377569151017, 0.1399990235050621, -0.0002119070167815808, 0.13999976181478188, -0.0001445665012210641, -0.13999843034456372, -0.0005744032733948053, -0.13999905908149776, 0.00041894152133610323, 0.1399965656183851, 0.0009176556333214789, 0.13999587199981522, -0.001001135347075736, -0.1399927640797734, -0.0013868777621402696, -0.13999593177497838, 0.001047590093576895, 0.13999499613301347, 0.0011440829696604182, 0.1399892359038939, -0.0017032085335979648, -0.13999684203229484, -0.0008649184742045945, -0.13998666127551349, 0.00189968800388787, 0.13999168608548787, 0.0015052935931143836, 0.1399948693872519, -0.0011733740307261287, -0.13999042670108128, -0.0016296536575985537, -0.13998766005122634, 0.0018521858991435542, 0.13998422857126885, 0.0020993105888432086, 0.1399812864444716, -0.0022700836351116542, -0.1399896925381829, -0.0016673011374304983, -0.1399676995198171, 0.002999751451290416, 0.13998490139237, 0.002028937916359185, 0.13997817372347063, -0.002467304029921758, -0.1399731448147965, -0.002738563601661648
-0.1599991959907129, 0.00018095728794910307, 0.1599990848558398, 5.444147587882071e-06, 0.15999956977074342, -0.00028284149891301635, -0.15999951760826842, -3.288042048648631e-05, -0.15999927951408552, 0.00023908971272541238, 0.15999368173661183, 0.0013642162597368116, 0.15999469897638563, -0.001228808436631907, -0.159992961130527, -0.001449150388561402, -0.15999384887227558, 0.0013857923693565153, 0.15999320256971458, 0.0014386912493754265, 0.15998614076151235, -0.0020613647954248206, -0.15999425189744215, -0.001296585167628751, -0.15998462670783642, 0.002182914663165389, 0.15999393759081085, 0.0013504312700384766, 0.1599950289090673, -0.001204294203179082, -0.15998725783617943, -0.002011914209701, -0.15997685788330104, 0.002713498160117528, 0.15998111855599123, 0.0024558901620037547, 0.1599816939203429, -0.0023998198024739736, -0.15998777534356326, -0.0019390667041286579, -0.15996123393551465, 0.0035069612612342203, 0.15997572752184214, 0.0027636204813035804, 0.15997122066228872, -0.003029729501611645, -0.1599585182935355, -0.0036294830726189753
-0.17999862792704147, 0.0004910097775394099, 0.17999865242034427, 0.00039128147778317294, 0.17999936243718093, 0.0002839926323741519, -0.1799989012414119, 0.0003527617941494717, -0.17999908633340772, 0.00019243129615081358, 0.17999526497315924, 0.0012331073933989805, 0.17999623918787142, -0.001069699382634457, -0.17998731608420623, -0.0020666622215184064, -0.17999719729363642, 0.0009487632037269236, 0.1799888000243726, 0.0019740772016206783, 0.17998381510195524, -0.0023555008716550038, -0.17999122280456473, -0.001726286453519733, -0.17999305409656058, 0.0015083003896525769, 0.17998821496876122, 0.002027228399211869, 0.1799975541170148, -0.000668239635648483, -0.1799802277395124, -0.002655738424830985, -0.1799671669504157, 0.003421529247737808, 0.17998019591428813, 0.0026678344374434604, 0.17998304917442792, -0.0024460328970606305, -0.1799890551695763, -0.0019217991295023245, -0.17996321515783484, 0.0036202871534396033, 0.17998249720164503, 0.0024653018916040628, 0.1799676400322168, -0.003407732337979473, -0.17995024277920613, -0.004205393129451397
-0.19999517464263505, 0.0012646650074934402, 0.1999979269350995, 0.0006778976345931472, 0.19999832386424304, 0.0005905900155353838, -0.19999915650929234, -8.520059810952649e-05, -0.19999697180956977, 0.0009379716936636973, 0.1999978040707555, 0.0008110422717700569, 0.1999980411491168, -0.0007255957644394038, -0.19998103678456688, -0.002649707539343474, -0.19999389622525537, 0.001520679364934977, 0.19999277757729284, 0.0016543821679593368, 0.1999877866577856, -0.0021361473471506074, -0.19999601060976904, -0.0011628997177670995, -0.19999375226792604, 0.0014673720992189171, 0.19999271921506095, 0.0016438480289952876, 0.19999330540859528, -0.0014478328324742707, -0.19997797189155775, -0.002950328515373228, -0.1999699840759873, 0.0034437380966944866, 0.19997343442930848, 0.0032565700982301092, 0.19998175736430068, -0.0026744511084828317, -0.19998997206669616, -0.001897781239955161, -0.1999536165773913, 0.004283917053139849, 0.19997777094418573, 0.0029310786736757156, 0.19996943225784727, -0.003490633950822019, -0.19995459378785865, -0.004227188776186294
